longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005,SAFIELD006
138.8812465,37.758029,4150,EA059,街区多角点節点,195146.902,33592.257,6.365,38.557, 
138.8826379,37.7585085,4151,EA058,街区多角点節点,195200.618,33714.635,7.348,38.556, 
138.8820943,37.7605229,4152,EA057,街区多角点節点,195423.981,33665.823,6.744,38.548, 
138.8856876,37.7583777,4153,EA055,街区多角点節点,195187.209,33983.403,5.603,38.558, 
138.8866596,37.7581097,4154,EA054,街区多角点節点,195157.811,34069.179,4.474,38.56, 
138.8891757,37.7571011,4155,EA053,街区多角点節点,195046.801,34291.334,3.746,38.565, 
138.8871747,37.7699281,4233,EA003,街区多角点節点,196469.624,34109.135,4.219,38.516,撤去及び亡失
138.8850719,37.770342,4234,EA002,街区多角点節点,196514.806,33923.695,4.454,38.514,撤去及び亡失
138.8841034,37.7716632,4235,EA001,街区多角点節点,196661.077,33837.766,4.476,38.509, 
138.8847677,37.7691671,4325,EA012,街区多角点節点,196384.297,33897.421,4.587,38.518, 
138.8866131,37.7673606,4326,EA011,街区多角点節点,196184.486,34060.835,4.392,38.525,撤去及び亡失
138.8908261,37.7648865,4327,EA010,街区多角点節点,195911.445,34433.151,3.741,38.536, 
138.8898141,37.7651782,4328,EA009,街区多角点節点,195943.442,34343.859,4.398,38.534, 
138.8899073,37.7660861,4329,EA008,街区多角点節点,196044.235,34351.645,3.962,38.531, 
138.8931273,37.7648599,4330,EA007,街区多角点節点,195909.336,34635.906,3.12,38.537, 
138.8910222,37.767757,4331,EA006,街区多角点節点,196230.082,34449.092,3.858,38.525, 
138.8805521,37.7688623,4353,EA016,街区多角点節点,196348.958,33526.178,6.402,38.517, 
138.8812073,37.769718,4354,EA015,街区多角点節点,196444.155,33583.517,6.337,38.514, 
138.8819235,37.7705044,4355,EA014,街区多角点節点,196531.687,33646.255,6.358,38.512, 
138.8818117,37.7673412,4356,EA013,街区多角点節点,196180.593,33637.839,7.212,38.523, 
138.8945101,37.75689,4101,EA048,街区多角点節点,195025.34,34761.462,2.51,38.568, 
138.8964268,37.7573988,4102,EA047,街区多角点節点,195082.529,34930.11,1.988,38.567, 
138.894639,37.7595482,4110,EA039,街区多角点節点,195320.406,34771.582,2.37,38.558, 
138.8972356,37.759425,4111,EA038,街区多角点節点,195307.699,35000.422,1.944,38.56, 
138.8947568,37.7625971,4127,EA021,街区多角点節点,195658.811,34780.535,2.745,38.546,撤去及び亡失
138.9153866,37.7952128,4156,CA033,街区多角点節点,199286.43,36582.075,4.95,38.456, 
138.9159573,37.7952189,4157,CA032,街区多角点節点,199287.331,36632.34,5.228,38.456, 
138.9160384,37.7957417,4158,CA031,街区多角点節点,199345.395,36639.217,5.411,38.454, 
138.9084069,37.7957031,4159,CA030,街区多角点節点,199338.145,35967.159,2.702,38.448, 
138.9103922,37.7955424,4160,CA029,街区多角点節点,199321.077,36142.07,3.215,38.45, 
138.911006,37.7959337,4161,CA028,街区多角点節点,199364.744,36195.93,3.16,38.45, 
138.9116984,37.7960036,4162,CA027,街区多角点節点,199372.76,36256.88,3.205,38.45, 
138.9130082,37.79619,4163,CA026,街区多角点節点,199393.967,36372.134,3.357,38.45, 
138.9116729,37.7980795,4164,CA025,街区多角点節点,199603.149,36253.618,3.003,38.444, 
138.9133124,37.7982822,4165,CA024,街区多角点節点,199626.273,36397.906,3.423,38.444, 
138.9153259,37.798465,4166,CA023,街区多角点節点,199647.352,36575.122,5.347,38.446, 
138.915073,37.7990728,4167,CA022,街区多角点節点,199714.702,36552.553,5.361,38.443, 
138.9148109,37.7995754,4168,CA021,街区多角点節点,199770.383,36529.223,5.378,38.442, 
138.9157743,37.7972188,4169,CA020,街区多角点節点,199509.224,36615.235,5.399,38.45, 
138.9160042,37.7977026,4170,CA019,街区多角点節点,199563,36635.237,4.591,38.448, 
138.9172585,37.7983486,4171,CA018,街区多角点節点,199635.193,36745.378,2.816,38.448, 
138.91831,37.798641,4172,CA017,街区多角点節点,199668.058,36837.839,2.87,38.448, 
138.9189801,37.7991067,4173,CA016,街区多角点節点,199720.005,36896.61,2.751,38.447, 
138.9196467,37.79953,4174,CA015,街区多角点節点,199767.241,36955.108,2.674,38.446, 
138.9079611,37.7985535,4175,CA014,街区多角点節点,199654.319,35926.511,2.672,38.439, 
138.9111017,37.7995917,4176,CA013,街区多角点節点,199770.752,36202.578,3.001,38.438, 
138.9148795,37.8002967,4177,CA012,街区多角点節点,199850.468,36534.911,5.978,38.44, 
138.9161436,37.8002512,4178,CA011,街区多角点節点,199845.904,36646.253,4.189,38.441, 
138.9188501,37.8000794,4179,CA010,街区多角点節点,199827.903,36884.682,2.509,38.444, 
138.9196065,37.8000143,4180,CA009,街区多角点節点,199820.973,36951.328,2.828,38.445, 
138.9202879,37.8001799,4181,CA008,街区多角点節点,199839.62,37011.244,2.812,38.445, 
138.9175245,37.8007492,4183,CA006,街区多角点節点,199901.71,36767.613,2.313,38.44, 
138.9173984,37.8014962,4184,CA005,街区多角点節点,199984.578,36756.138,2.234,38.438, 
138.9094034,37.7877293,4236,CA061,街区多角点節点,198453.578,36058.784,5.588,38.473, 
138.9080298,37.7907229,4237,CA060,街区多角点節点,198785.288,35936.352,5.872,38.463, 
138.9102375,37.7883586,4238,CA059,街区多角点節点,198523.744,36131.942,5.037,38.472, 
138.9100439,37.7898545,4239,CA058,街区多角点節点,198689.688,36114.167,3.381,38.467, 
138.9098788,37.7908924,4240,CA057,街区多角点節点,198804.818,36099.119,3.429,38.464, 
138.9128533,37.787361,4241,CA056,街区多角点節点,198414.048,36362.823,6.588,38.477, 
138.9146002,37.7881071,4242,CA055,街区多角点節点,198497.522,36516.312,5.537,38.477, 
138.9132891,37.7890119,4243,CA054,街区多角点節点,198597.438,36400.392,4.846,38.473, 
138.9120753,37.7894724,4244,CA053,街区多角点節点,198648.062,36293.26,3.458,38.47, 
138.9119206,37.7906056,4245,CA052,街区多角点節点,198773.773,36279.082,3.622,38.467, 
138.9149864,37.7886114,4246,CA051,街区多角点節点,198553.648,36550.083,5.522,38.475, 
138.9151894,37.7906125,4247,CA048,街区多角点節点,198775.801,36566.974,6.062,38.469, 
138.9059553,37.7919414,4248,CA047,街区多角点節点,198919.725,35753.059,5.81,38.457, 
138.904452,37.7921013,4249,CA046,街区多角点節点,198936.897,35620.59,5.769,38.455, 
138.9061266,37.7931417,4250,CA043,街区多角点節点,199053.007,35767.56,3.654,38.454, 
138.90975,37.7916406,4251,CA042,街区多角点節点,198887.795,36087.415,3.704,38.462, 
138.9095128,37.7927778,4252,CA041,街区多角点節点,199013.912,36065.963,3.501,38.458, 
138.9116449,37.7928041,4253,CA040,街区多角点節点,199017.659,36253.734,3.572,38.46, 
138.9136583,37.7919819,4254,CA039,街区多角点節点,198927.198,36431.452,3.514,38.464, 
138.9138036,37.7928734,4255,CA038,街区多角点節点,199026.185,36443.813,3.554,38.461, 
138.9148654,37.7928219,4256,CA037,街区多角点節点,199020.888,36537.353,5.131,38.462, 
138.9120183,37.7940017,4257,CA036,街区多角点節点,199150.715,36286.032,3.191,38.456, 
138.9133482,37.7940794,4258,CA035,街区多角点節点,199159.856,36403.115,3.273,38.457, 
138.9148061,37.7942403,4259,CA034,街区多角点節点,199178.287,36531.431,3.72,38.458, 
139.1189287,37.7768836,4571,6A405,街区多角点節点,197351.369,54521.132,10.022,39.129, 
139.1202003,37.7763988,4572,6A403,街区多角点節点,197298.303,54633.511,9.764,39.138, 
139.1225742,37.7766508,4573,6A402,街区多角点節点,197327.66,54842.448,11.951,39.147, 
139.1187543,37.779011,4574,6A401,街区多角点節点,197587.377,54504.212,8.966,39.116, 
139.1207817,37.7808824,4575,6A400,街区多角点節点,197796.241,54681.427,14.357,39.114, 
139.1210767,37.7813477,4576,6A399,街区多角点節点,197848.063,54707.062,15.033,39.113,撤去及び亡失
139.1225833,37.7825381,4577,6A391,街区多角点節点,197981.053,54838.897,21.048,39.113, 
139.1220809,37.7827888,4578,6A390,街区多角点節点,198008.589,54794.451,17.748,39.109, 
139.1041806,37.7928061,4579,6A389,街区多角点節点,199109.994,53210.551,4.65,38.976, 
139.1048192,37.7927645,4580,6A388,街区多角点節点,199105.746,53266.823,4.129,38.979, 
139.1040024,37.7944735,4581,6A385,街区多角点節点,199294.959,53193.664,4.42,38.967, 
139.1210342,37.7836172,4582,6A383,街区多角点節点,198099.911,54701.656,12.453,39.1, 
139.119001,37.784993,4583,6A381,街区多角点節点,198251.414,54521.554,8.944,39.083, 
139.117991,37.7858843,4584,6A380,街区多角点節点,198349.747,54431.932,5.754,39.074, 
139.120152,37.7852866,4585,6A379,街区多角点節点,198284.678,54622.715,9.419,39.087, 
139.120566,37.7856568,4586,6A378,街区多角点節点,198326.001,54658.901,6.131,39.087, 
139.1186529,37.7878062,4587,6A376,街区多角点節点,198563.429,54488.828,5.155,39.067, 
139.1191199,37.789399,4588,6A375,街区多角点節点,198740.47,54528.781,5.169,39.06, 
139.1213773,37.7885714,4589,6A374,街区多角点節点,198649.94,54728.211,5.887,39.075, 
139.1220622,37.7884357,4590,6A373,街区多角点節点,198635.285,54788.641,6.547,39.079, 
139.1231479,37.7881538,4591,6A371,街区多角点節点,198604.632,54884.473,7.331,39.085, 
139.1230914,37.7845334,4592,6A366,街区多角点節点,198202.797,54882.172,16.647,39.104, 
139.127166,37.7839608,4593,6A364,街区多角点節点,198141.655,55241.495,25.216,39.126, 
139.1264001,37.7840184,4594,6A363,街区多角点節点,198147.595,55173.996,27.786,39.122, 
139.1256852,37.7844797,4595,6A362,街区多角点節点,198198.369,55110.686,26.44,39.116, 
139.1245055,37.7860795,4596,6A351,街区多角点節点,198375.221,55005.583,10.927,39.102, 
139.1284155,37.78331,4597,6A345,街区多角点節点,198070.163,55352.048,18.934,39.135, 
139.1283826,37.78391,4598,6A344,街区多角点節点,198136.732,55348.699,16.507,39.132, 
139.1284528,37.7843339,4599,6A343,街区多角点節点,198183.826,55354.568,14.92,39.13, 
139.1295577,37.7883743,4601,6A331,街区多角点節点,198632.885,55448.863,19.104,39.114, 
139.1303023,37.7869279,4600,6A333,街区多角点節点,198472.803,55515.537,31.662,39.125, 
139.1324661,37.7887705,4602,6A318,街区多角点節点,198678.595,55704.736,24.925,39.125, 
139.1319653,37.7890898,4603,6A317,街区多角点節点,198713.729,55660.383,24.997,39.121, 
139.1310903,37.7901801,4604,6A315,街区多角点節点,198834.218,55582.501,21.958,39.111, 
139.1293282,37.7924952,4605,6A313,街区多角点節点,199090.103,55425.579,6.844,39.09, 
139.126676,37.7935561,4606,6A311,街区多角点節点,199206.275,55191.201,5.981,39.072, 
139.1340448,37.7877861,4607,6A309,街区多角点節点,198570.287,55844.514,30.532,39.138, 
139.1412739,37.7862135,4608,6A306,街区多角点節点,198400.08,56482.437,31.099,39.18,撤去及び亡失
139.1391163,37.7880389,4609,6A301,街区多角点節点,198601.375,56291.019,26.134,39.16, 
139.1471671,37.7820672,4647,6A296,街区多角点節点,197943.497,57004.69,17.686,39.231, 
139.1473429,37.7827118,4648,6A295,街区多角点節点,198015.149,57019.684,21.73,39.228, 
139.1472673,37.7832083,4649,6A294,街区多角点節点,198070.201,57012.644,16.63,39.225, 
139.1475178,37.7839804,4650,6A291,街区多角点節点,198156.049,57034.11,9.109,39.222, 
139.1460758,37.7837762,4651,6A290,街区多角点節点,198132.502,56907.259,17.494,39.216, 
139.146583,37.7850172,4652,6A288,街区多角点節点,198270.547,56950.979,10.547,39.212, 
139.1457382,37.7853088,4653,6A287,街区多角点節点,198302.386,56876.342,11.609,39.206, 
139.1400585,37.7886764,4654,6A285,街区多角点節点,198672.699,56373.511,14.937,39.161, 
139.1324219,37.7909599,4655,6A281,街区多角点節点,198921.542,55699.196,15.81,39.113, 
139.1317515,37.7928697,4656,6A280,街区多角点節点,199133.106,55638.71,9.214,39.1, 
139.1478228,37.7843757,4657,6A279,街区多角点節点,198200.102,57060.676,8.2,39.221, 
139.1465642,37.7861201,4658,6A278,街区多角点節点,198392.932,56948.47,7.408,39.206, 
139.1141649,37.7911083,4659,6A275,街区多角点節点,198927.304,54091.122,4.886,39.029, 
139.1149021,37.7920879,4660,6A274,街区多角点節点,199036.447,54155.331,4.667,39.027, 
139.1236387,37.7953707,4661,6A269,街区多角点節点,199405.87,54922.363,6.011,39.049, 
139.1267897,37.7948811,4662,6A267,街区多角点節点,199353.395,55200.228,8.069,39.066, 
139.1381296,37.7928472,4663,6A265,街区多角点節点,199134.429,56200.465,7.984,39.13, 
139.1420244,37.7943868,4664,6A260,街区多角点節点,199307.64,56542.316,6.5,39.14, 
139.1055711,37.7979868,4665,6A254,街区多角点節点,199685.763,53329.298,4.266,38.955, 
139.1084854,37.7948615,4666,6A251,街区多角点節点,199340.578,53588.2,4.876,38.984, 
139.1071231,37.796233,4188,6A250,街区多角点節点,199492.008,53467.233,4.395,38.971, 
139.1094494,37.7981986,4189,6A248,街区多角点節点,199711.483,53670.689,4.039,38.971, 
139.1123942,37.7948935,4190,6A246,街区多角点節点,199346.371,53932.422,4.801,39.002, 
139.1120641,37.7953399,4191,6A245,街区多角点節点,199395.72,53903.029,4.977,38.998, 
139.1143234,37.795634,4192,6A243,街区多角点節点,199429.668,54101.784,4.815,39.006, 
139.1135785,37.8007646,4193,6A241,街区多角点節点,199998.643,54032.446,3.604,38.977, 
139.1156981,37.7963544,4195,6A238,街区多角点節点,199510.414,54222.324,4.988,39.009, 
139.1180396,37.7995689,4196,6A236,街区多角点節点,199868.535,54426.17,4.42,39.002, 
139.1203465,37.7988518,4197,6A235,街区多角点節点,199790.291,54629.855,5.654,39.016, 
139.1217558,37.7973145,4200,6A226,街区多角点節点,199620.501,54755.107,5.829,39.03, 
139.1301681,37.7972287,4201,6A222,街区多角点節点,199615.94,55496.004,7.586,39.069, 
139.1306816,37.7963818,4202,6A221,街区多角点節点,199522.253,55541.863,7.579,39.076, 
139.1318795,37.7975742,4203,6A219,街区多角点節点,199655.307,55646.461,6.398,39.075, 
139.1386985,37.7952942,4204,6A214,街区多角点節点,199406.343,56248.714,6.45,39.119, 
139.1383486,37.7961438,4205,6A213,街区多角点節点,199500.426,56217.256,6.533,39.113, 
139.1450413,37.7965317,4206,6A211,街区多角点節点,199547.523,56806.364,6.623,39.142, 
139.1412783,37.7986382,4207,6A209,街区多角点節点,199779.025,56473.362,11.529,39.113, 
139.1431742,37.7986846,4208,6A208,街区多角点節点,199785.323,56640.291,6.418,39.122, 
139.1448794,37.7995707,4209,6A207,街区多角点節点,199884.694,56789.784,6.425,39.125, 
139.1322639,37.798564,4210,6A206,街区多角点節点,199765.381,55679.579,6.76,39.072, 
139.1359965,37.7991582,4211,6A205,街区多角点節点,199833.558,56007.833,6.327,39.086, 
139.1260007,37.7990177,4215,6A198,街区多角点節点,199812.021,55127.668,7.997,39.04, 
139.1268826,37.7990859,4216,6A197,街区多角点節点,199820.114,55205.284,8.201,39.044, 
139.148345,37.7814435,4260,6A300,街区多角点節点,197874.995,57108.92,12.27,39.24, 
139.148828,37.7824496,4261,6A298,街区多角点節点,197986.956,57150.694,9.915,39.237, 
138.9145111,37.8037004,4182,CA007,街区多角点節点,200228.078,36500.799,5.117,38.428, 
138.9170314,37.802537,4185,CA004,街区多角点節点,200099.935,36723.303,2.117,38.434, 
138.9168066,37.8034756,4186,CA003,街区多角点節点,200204.021,36703.048,2.282,38.431, 
138.9198506,37.803266,4187,CA002,街区多角点節点,200181.959,36971.192,1.517,38.434, 
138.9083717,37.8436719,4487,4A530,街区多角点節点,204661.83,35940.782,3.477,38.297, 
138.9099816,37.8442167,4488,4A529,街区多角点節点,204722.923,36082.203,3.408,38.297, 
138.9211302,37.8459759,4489,4A528,街区多角点節点,204922.523,37062.519,1.739,38.3, 
138.916957,37.8461247,4490,4A527,街区多角点節点,204937.395,36695.169,2.242,38.296,撤去及び亡失
138.90648,37.8464026,4491,4A526,街区多角点節点,204964.171,35772.972,7.741,38.287, 
138.9158309,37.846281,4492,4A525,街区多角点節点,204954.296,36595.985,3.79,38.295, 
138.9083222,37.8464018,4493,4A524,街区多角点節点,204964.797,35935.102,4.449,38.289, 
139.0168941,37.8462284,5093,3A200,街区多角点節点,204992.885,45490.327,1.505,38.452, 
139.0194764,37.8461577,5101,3A192,街区多角点節点,204986.294,45717.632,3.599,38.458, 
139.0181855,37.8410281,5079,3A214,街区多角点節点,204416.369,45607.183,3.6,38.473, 
139.02063,37.8431591,5080,3A213,街区多角点節点,204654.065,45821.017,6.894,38.471, 
139.0194183,37.8442261,5081,3A212,街区多角点節点,204771.891,45713.71,6.502,38.465, 
139.0199024,37.8451083,5082,3A211,街区多角点節点,204870.036,45755.77,4.798,38.463, 
139.0071264,37.8454828,5084,3A209,街区多角点節点,204905.414,44631.144,1.159,38.43, 
139.0092328,37.8450469,5085,3A208,街区多角点節点,204858.048,44816.788,1.377,38.437, 
139.0100994,37.8435142,5086,3A207,街区多角点節点,204688.362,44893.986,1.321,38.444, 
139.0123941,37.8439142,5087,3A206,街区多角点節点,204733.865,45095.709,3.861,38.449, 
139.0154873,37.845144,5088,3A205,街区多角点節点,204871.84,45367.185,1.042,38.452, 
139.0148435,37.8453604,5089,3A204,街区多角点節点,204895.559,45310.386,0.689,38.45, 
139.1125778,37.8019337,4194,6A240,街区多角点節点,200127.826,53943.479,3.268,38.967, 
139.118915,37.8022931,4198,6A232,街区多角点節点,200171.385,54501.26,4.575,38.992, 
139.1187953,37.8028533,4199,6A231,街区多角点節点,200233.488,54490.311,4.495,38.989, 
139.1228364,37.801422,4212,6A204,街区多角点節点,200077.009,54847.225,4.956,39.014, 
139.1251175,37.8017839,4213,6A200,街区多角点節点,200118.506,55047.83,7.658,39.022, 
139.1258069,37.8016163,4214,6A199,街区多角点節点,200100.311,55108.67,5.528,39.026, 
139.1305139,37.8029263,4217,6A192,街区多角点節点,200248.485,55522.199,5.726,39.041, 
139.1306159,37.8039298,4218,6A191,街区多角点節点,200359.911,55530.429,5.568,39.037, 
139.1312902,37.8017775,4219,6A190,街区多角点節点,200121.442,55591.418,5.688,39.051, 
139.1316412,37.8023995,4220,6A189,街区多角点節点,200190.682,55621.857,5.506,39.049, 
139.1340297,37.8024996,4221,6A188,街区多角点節点,200203.221,55832.113,10.869,39.06, 
139.1408521,37.8034429,4222,6A187,街区多角点節点,200312.019,56432.174,6.216,39.087, 
139.121026,37.8058312,4223,6A184,街区多角点節点,200565.289,54684.557,4.767,38.984, 
139.1203157,37.8074867,4224,6A182,街区多角点節点,200748.603,54620.785,4.148,38.973, 
139.1214882,37.806498,4225,6A180,街区多角点節点,200639.567,54724.751,4.703,38.983, 
139.1239793,37.8041519,4226,6A178,街区多角点節点,200380.644,54945.858,4.944,39.005, 
139.1246217,37.8055313,4227,6A177,街区多角点節点,200534.11,55001.393,4.857,39.002, 
