longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005
139.0037944,37.8979709,14045,5C835,補助点,210729.176,44306.459,15.438, 
139.0169993,37.9125802,14722,5B435,補助点,212356.931,45458.784,5.768, 
139.0267912,37.9154902,15387,5B376,補助点,212684.712,46317.943,-0.079, 
139.0287685,37.9174472,16007,5B326,補助点,212902.907,46490.574,1.757, 
139.0267593,37.9176141,16008,5B325,補助点,212920.422,46313.815,2.563, 
139.0090616,37.9049894,16010,5B596,補助点,211510.632,44765.438,3.329, 
139.0135978,37.9049738,16011,5B595,補助点,211511.087,45164.347,4.608, 
139.017529,37.905035,16012,5B594,補助点,211519.795,45510.008,2.624, 
139.0133593,37.9051537,16013,5B593,補助点,211530.933,45143.261,4.569, 
139.0181241,37.9051323,16014,5B592,補助点,211530.881,45562.278,2.363, 
138.999411,37.9015588,14767,5C805,補助点,211125.308,43918.81,7.094, 
139.004059,37.9016445,14768,5C804,補助点,211137.002,44327.52,21.504, 
139.0023704,37.9018929,14769,5C803,補助点,211163.779,44178.878,11.326, 
139.0008072,37.9019905,14770,5C802,補助点,211173.879,44041.349,10.017, 
138.996906,37.9020333,14771,5C801,補助点,211176.785,43698.24,8.738, 
139.0013967,37.9020916,14772,5C800,補助点,211185.378,44093.126,10.604, 
139.0022823,37.9020842,14773,5C799,補助点,211184.961,44171.012,8.217, 
139.003023,37.9021125,14774,5C798,補助点,211188.456,44236.134,9.993, 
139.0003689,37.9021558,14775,5C797,補助点,211192.003,44002.703,5.341, 
139.0007646,37.9024696,14776,5C796,補助点,211227.02,44037.319,4.602, 
139.002759,37.9026226,14777,5C795,補助点,211244.946,44212.613,8.538, 
139.0034592,37.9029725,14778,5C794,補助点,211284.11,44273.978,6.846, 
139.0003112,37.9030474,14779,5C793,補助点,211290.933,43997.09,3.997, 
139.0051223,37.9030365,14780,5C792,補助点,211292.006,44420.196,5.596, 
139.0005987,37.9031859,14781,5C791,補助点,211306.441,44022.295,3.898, 
139.0043205,37.9032792,14782,5C790,補助点,211318.567,44349.533,4.281, 
139.017037,37.9156955,15390,5B373,補助点,212702.709,45460.185,3.719, 
139.0260842,37.9157007,15392,5B371,補助点,212707.735,46255.658,0.301, 
139.024184,37.9158454,15396,5B367,補助点,212722.856,46088.485,2.4, 
139.0210278,37.9159012,15397,5B366,補助点,212727.489,45810.946,3.942, 
139.0246246,37.9160092,15399,5B364,補助点,212741.243,46127.129,2.519, 
139.0013984,37.8952359,15419,5C876,補助点,210424.493,44097.367,-0.599, 
138.9962136,37.8952236,15420,5C875,補助点,210420.687,43641.379,20.084, 
138.9885735,37.8953447,15421,5C874,補助点,210430.582,42969.36,7.953, 
139.0080874,37.8953047,15422,5C873,補助点,210435.314,44685.613,-0.414, 
138.9924302,37.8954497,15423,5C872,補助点,210444.02,43308.498,20.316, 
138.996919,37.895437,15424,5C871,補助点,210444.701,43703.288,19.155, 
138.9884342,37.8955243,15425,5C870,補助点,210450.454,42957.006,6.043, 
138.99451,37.8954731,15426,5C869,補助点,210447.586,43491.392,22.054, 
139.0288481,37.9197047,16056,5B263,補助点,213153.485,46496.146,11.526, 
139.0275716,37.9198755,16058,5B261,補助点,213171.81,46383.814,11.775, 
139.0287437,37.9198678,16060,5B259,補助点,213171.541,46486.865,12.654, 
139.00742,37.9065726,14124,5B571,補助点,211685.559,44620.117,3.943, 
139.0047229,37.903437,14139,5C786,補助点,211336.267,44384.823,4.363, 
139.0024786,37.9035225,14140,5C785,補助点,211344.684,44187.415,3.724, 
139.0041505,37.9038882,14141,5C784,補助点,211386.07,44334.222,3.613, 
139.0032047,37.9039842,14142,5C783,補助点,211396.273,44250.997,3.602, 
139.004844,37.9043902,14143,5C782,補助点,211442.116,44394.902,5.843, 
139.0035241,37.9044747,14144,5C781,補助点,211450.861,44278.786,3.412, 
139.003253,37.9047257,14145,5C780,補助点,211478.596,44254.799,3.408, 
139.0029299,37.9050135,14146,5C779,補助点,211510.38,44226.203,3.393, 
139.004306,37.9054185,14147,5C778,補助点,211555.989,44346.972,5.08, 
139.003863,37.9062085,14148,5C777,補助点,211643.45,44307.544,4.977, 
139.002236,37.9068888,14149,5C776,補助点,211718.182,44164.066,11.969, 
139.0016338,37.9075434,14150,5C775,補助点,211790.543,44110.72,11.866, 
138.9830384,37.8915334,14791,5C970,補助点,210005.056,42484.749,12.92, 
139.0019709,37.8916288,14792,5C969,補助点,210024.439,44149.877,-0.985, 
139.0062965,37.8914807,14793,5C968,補助点,210010.056,44530.419,-0.208, 
138.9874982,37.8916205,14794,5C967,補助点,210016.769,42876.957,22.562, 
139.0004564,37.8915957,14795,5C966,補助点,210020.047,44016.685,-1.001, 
138.9996588,37.8915943,14796,5C965,補助点,210019.51,43946.53,-1.446, 
138.9802227,37.8917534,14797,5C964,補助点,210028.194,42236.967,7.53, 
139.0072769,37.8916566,14798,5C963,補助点,210030.043,44616.536,-0.28, 
138.9814503,37.8928688,14802,5C929,補助点,210152.531,42344.308,6.3, 
139.0097211,37.8928258,14803,5C928,補助点,210160.975,44830.807,2.339, 
139.0067432,37.8929359,14804,5C927,補助点,210171.777,44568.828,0.272, 
138.9910659,37.8931233,14805,5C926,補助点,210185.193,43189.863,20.038, 
138.9990831,37.89309,14806,5C925,補助点,210185.237,43895.019,0.812, 
139.0056184,37.8930543,14807,5C924,補助点,210184.377,44469.82,-0.7, 
139.0078581,37.8931261,14808,5C923,補助点,210193.419,44666.761,0.872, 
139.0036293,37.8931959,14809,5C922,補助点,210199.143,44294.797,-1.348, 
138.9860685,37.8932888,14810,5C921,補助点,210201.262,42750.238,11.557, 
139.0016261,37.8932399,14811,5C920,補助点,210203.075,44118.581,-0.492, 
139.0089227,37.8932417,14812,5C919,補助点,210206.754,44760.331,-0.482, 
139.0100783,37.8933483,14813,5C918,補助点,210219.139,44861.9,2.37, 
138.9925386,37.8934972,14814,5C917,補助点,210227.376,43319.171,19.583, 
138.9895517,37.8936616,14815,5C916,補助点,210244.232,43056.374,23.259, 
139.0017537,37.8956043,14816,5C868,補助点,210465.547,44128.392,-0.454, 
138.9950081,37.894085,14185,5D550,補助点,210293.768,43536.02,20.062, 
139.024155,37.8934178,14217,5C760,補助点,210233.716,46099.926,-0.549, 
139.0233439,37.9175918,15524,5B322,補助点,212916.256,46013.538,5.012, 
139.0247611,37.9177383,15530,5B316,補助点,212933.213,46138.049,2.695, 
139.0149326,37.9033079,16159,5B620,補助点,211326.847,45282.745,3.706, 
139.0165875,37.9034735,16160,5B619,補助点,211346.03,45428.171,2.636, 
139.0125562,37.9035496,16161,5B618,補助点,211352.52,45073.611,3.017, 
139.0122909,37.9035733,16162,5B617,補助点,211355.023,45050.277,3.515, 
139.0091324,37.9037123,16163,5B616,補助点,211368.925,44772.432,5.981, 
139.0120191,37.9036871,16164,5B615,補助点,211367.52,45026.306,3.661, 
139.0161788,37.9038166,16165,5B614,補助点,211383.906,45392.026,3.649, 
139.0172415,37.9037376,16166,5B613,補助点,211375.664,45485.529,2.403, 
139.0119728,37.9039345,16167,5B612,補助点,211394.956,45022.075,3.7, 
139.011612,37.9040473,16168,5B611,補助点,211407.308,44990.282,3.443, 
139.0095689,37.9040182,16169,5B610,補助点,211403.088,44810.639,5.18, 
139.0149511,37.9040165,16170,5B609,補助点,211405.496,45283.933,3.958, 
139.0155181,37.9041323,16171,5B608,補助点,211418.629,45333.725,3.542, 
139.0131944,37.9041615,16172,5B607,補助点,211420.745,45129.363,3.772, 
139.0105538,37.9042263,16173,5B606,補助点,211426.655,44897.111,4.345, 
139.0111613,37.9042618,16174,5B605,補助点,211430.894,44950.518,4.298, 
139.0175163,37.9043109,16175,5B604,補助点,211439.422,45509.337,2.28, 
139.0143811,37.9043816,16176,5B603,補助点,211445.743,45233.584,4.175, 
139.0137208,37.9045536,16177,5B602,補助点,211464.517,45175.417,4.427, 
139.0156299,37.9044696,16178,5B601,補助点,211456.113,45343.351,3.488, 
139.0165943,37.9046331,16179,5B600,補助点,211474.736,45428.054,3.215, 
139.0116098,37.9048522,16180,5B599,補助点,211496.631,44989.596,4.302, 
138.9969236,37.9000878,15563,5C815,補助点,210960.878,43700.948,8.909, 
139.0068702,37.9001053,15564,5C814,補助点,210967.524,44575.677,13.804, 
139.0065735,37.900536,15565,5C813,補助点,211015.184,44549.316,16.27, 
139.0032171,37.9005605,15566,5C812,補助点,211016.301,44254.136,20.895, 
139.0051842,37.9005891,15567,5C811,補助点,211020.417,44427.101,17.564, 
138.9980506,37.9007854,15568,5C810,補助点,211038.82,43799.648,8.434, 
139.0027723,37.901199,15569,5C809,補助点,211086.95,44214.637,21.491, 
139.0043753,37.9012827,15570,5C808,補助点,211097.002,44355.554,22.309, 
138.9990194,37.9013773,15571,5C807,補助点,211104.977,43884.487,7.786, 
138.9974954,37.9013638,15572,5C806,補助点,211102.755,43750.475,8.61, 
138.9916915,37.8982395,16203,5C834,補助点,210753.307,43241.89,5.54, 
138.9939192,37.8982369,16204,5C833,補助点,210754.046,43437.811,8.345, 
139.0080157,37.8982314,16205,5C832,補助点,210760.094,44677.546,1.985, 
138.997448,37.8983187,16206,5C831,補助点,210764.779,43748.1,20.05, 
138.9984231,37.8986152,16207,5C830,補助点,210798.143,43833.687,21.255, 
139.0012198,37.8985735,16208,5C829,補助点,210794.836,44079.663,14.533, 
138.9922261,37.8986189,16209,5C828,補助点,210795.658,43288.688,6.088, 
138.9930511,37.898702,16210,5C827,補助点,210805.261,43361.194,8.56, 
139.0010608,37.8987211,16211,5C826,補助点,210811.139,44065.598,16.25, 
139.0052383,37.8987479,16212,5C825,補助点,210816.092,44432.97,13.414, 
138.9968949,37.8988384,16213,5C824,補助点,210822.191,43699.155,13.814, 
139.0024197,37.8988966,16214,5C823,補助点,210831.256,44185.009,14.923, 
138.9944475,37.8989793,16215,5C822,補助点,210836.686,43483.836,8.747, 
139.0037673,37.8994128,16216,5C821,補助点,210889.185,44303.209,14.742, 
139.0067558,37.8967186,14294,5C852,補助点,210591.599,44567.657,1.673, 
138.9928415,37.8969368,14295,5C851,補助点,210609.259,43343.797,10.186, 
139.0019213,37.8970134,18069,5C850,補助点,210622.014,44142.295,4.777, 
138.9984922,37.8970791,18070,5C849,補助点,210627.687,43840.671,17.592, 
139.0076795,37.8970732,18071,5C848,補助点,210631.393,44648.67,1.664, 
139.0002948,37.8971521,18072,5C847,補助点,210636.644,43999.163,10.078, 
139.0045483,37.8971575,18073,5C846,補助点,210639.251,44373.248,0.136, 
138.9985612,37.8973397,18074,5C845,補助点,210656.642,43846.588,21.468, 
139.0025297,37.8974024,18075,5C844,補助点,210665.472,44195.563,8.153, 
139.0230325,37.9105256,16867,5B480,補助点,212131.867,45990.553,0.356, 
139.006312,37.9107348,16868,5B479,補助点,212146.969,44520.179,11.474, 
139.0118751,37.9107385,16869,5B478,補助点,212150.045,45009.34,3.445, 
139.0205818,37.9107042,16870,5B477,補助点,212150.486,45774.952,2.028, 
138.9905154,37.8974418,18076,5C843,補助点,210664.225,43138.923,5.496, 
139.0084239,37.8974357,18077,5C842,補助点,210671.987,44713.92,1.743, 
139.0272666,37.9107592,16873,5B474,補助点,212159.884,46362.716,1.255, 
139.0252647,37.9107451,16874,5B473,補助点,212157.322,46186.694,0.216, 
139.0177106,37.9109158,16875,5B472,補助点,212172.554,45522.357,6.459, 
139.0227947,37.9109039,16876,5B471,補助点,212173.736,45969.405,0.137, 
139.0125962,37.9109441,16877,5B470,補助点,212173.213,45072.627,3.442, 
139.007376,37.9111639,16878,5B469,補助点,212195.107,44613.476,10.631, 
139.027799,37.9110099,16879,5B468,補助点,212187.97,46409.378,1.968, 
139.0211576,37.9110839,16880,5B467,補助点,212192.905,45825.346,1.587, 
139.0181986,37.9111043,16881,5B466,補助点,212193.713,45565.144,6.046, 
139.0257127,37.9111947,16882,5B465,補助点,212207.441,46225.807,0.427, 
139.0223175,37.9112441,16883,5B464,補助点,212211.253,45927.233,0.092, 
139.0205444,37.9112712,16884,5B463,補助点,212213.39,45771.313,3.581, 
139.0196522,37.9113332,16885,5B462,補助点,212219.831,45692.825,5.556, 
139.0165211,37.9114169,16887,5B460,補助点,212227.593,45417.452,4.638, 
139.0200354,37.9115891,16889,5B458,補助点,212248.424,45726.354,5.47, 
139.024524,37.9115656,16890,5B457,補助点,212248.024,46121.059,0.211, 
139.0169687,37.9116377,16891,5B456,補助点,212252.312,45456.679,4.755, 
139.0090487,37.91174,16892,5B455,補助点,212259.847,44760.209,5.809, 
139.0129868,37.911701,16893,5B454,補助点,212257.403,45106.505,3.431, 
139.0265378,37.9116639,16894,5B453,補助点,212259.934,46298.068,0.299,撤去及び亡失
139.0216576,37.9119667,16895,5B452,補助点,212291.127,45868.766,0.886, 
139.0175684,37.9119481,16896,5B451,補助点,212287.051,45509.212,5.005, 
139.02615,37.912024,16898,5B449,補助点,212299.705,46263.744,0.264, 
139.0238469,37.9121582,16900,5B447,補助点,212313.464,46061.145,0.063, 
139.0204622,37.9123875,16903,5B444,補助点,212337.242,45763.397,6.017, 
139.0153893,37.9123088,16904,5B443,補助点,212326.033,45317.382,4.963, 
139.0214019,37.8997068,17515,5C189,補助点,210930.343,45853.883,3.003, 
139.0207298,37.9161413,18147,5B361,補助点,212753.98,45784.592,5.545, 
139.0283637,37.9161178,18148,5B360,補助点,212755.153,46455.819,-0.119, 
139.0270594,37.916171,18149,5B359,補助点,212760.413,46341.107,0.719, 
139.0232696,37.9163666,18154,5B354,補助点,212780.242,46007.762,1.817, 
139.025829,37.9163624,18155,5B353,補助点,212781.04,46232.802,2.342, 
139.0248054,37.9001876,17536,5C168,補助点,210985.389,46152.906,-0.443, 
139.0222067,37.9164384,18159,5B349,補助点,212787.684,45914.264,3.89, 
139.0170327,37.9051625,16967,5B591,補助点,211533.7,45466.289,3.179, 
139.009302,37.9052168,16968,5B590,補助点,211535.985,44786.436,4.151, 
139.0142988,37.9053665,16969,5B589,補助点,211555.011,45225.745,4.665, 
139.0120445,37.9053695,16970,5B588,補助点,211554.253,45027.505,4.213, 
139.0128917,37.9055621,16971,5B587,補助点,211576.038,45101.896,4.55, 
139.0198847,37.9055408,16972,5B586,補助点,211577.076,45716.84,2.162, 
139.0172909,37.9055505,16973,5B585,補助点,211576.881,45488.757,3.121,撤去及び亡失
139.0158523,37.9056476,16974,5B584,補助点,211586.965,45362.184,4.26, 
139.0086513,37.9056799,16975,5B583,補助点,211587.069,44728.932,4.011, 
139.0150175,37.9056132,16976,5B582,補助点,211582.734,45288.799,5.533, 
139.0079372,37.9058524,16977,5B581,補助点,211605.873,44666.032,4.043,撤去及び亡失
139.0153127,37.9059032,16978,5B580,補助点,211615.069,45314.575,5.185, 
139.0163682,37.9059221,16979,5B579,補助点,211617.687,45407.389,3.688, 
139.0202424,37.9057536,16980,5B578,補助点,211600.873,45748.174,2.341, 
139.0137509,37.9059778,16981,5B577,補助点,211622.594,45177.197,4.041, 
139.0076175,37.9061402,16982,5B576,補助点,211637.668,44637.74,4.097, 
139.0165437,37.9061909,16983,5B575,補助点,211647.595,45422.654,3.651, 
139.0133877,37.9061746,16984,5B574,補助点,211644.253,45145.133,4.505, 
139.012807,37.9102167,18208,5B490,補助点,212092.587,45091.602,3.841, 
139.0110846,37.9102586,18209,5B489,補助点,212096.404,44940.125,3.621, 
139.012055,37.9102919,18211,5B487,補助点,212100.564,45025.43,3.71, 
139.0200529,37.9102542,18212,5B486,補助点,212100.271,45728.722,2.831, 
139.0259204,37.9180907,18213,5B485,補助点,212972.902,46239.759,2.603, 
139.026456,37.9102998,18214,5B484,補助点,212108.496,46291.721,1.217, 
139.0101971,37.9103975,18215,5B483,補助点,212111.397,44862.006,3.142, 
139.0163583,37.910443,18216,5B482,補助点,212119.422,45403.737,4.327, 
139.0127418,37.910492,18217,5B481,補助点,212123.105,45085.703,3.751, 
139.0260658,37.9183745,18220,5B299,補助点,213004.473,46252.366,4.278, 
139.025745,37.9187385,18231,5B288,補助点,213044.716,46223.924,4.594, 
139.0125496,37.8977623,17027,5B653,補助点,210710.215,45076.566,4.912, 
139.013098,37.8984624,17028,5B652,補助点,210788.189,45124.363,3.644, 
139.0122419,37.8988105,17029,5B651,補助点,210826.408,45048.863,0.969, 
139.0137111,37.8992504,17030,5B650,補助点,210875.938,45177.809,3.611, 
139.0111098,37.899308,17031,5B649,補助点,210881.061,44949.002,0.355, 
139.0128176,37.89948,17032,5B648,補助点,210900.983,45099.085,-0.249, 
139.0281375,37.9192898,18243,5B276,補助点,213107.089,46433.938,9.445, 
139.0204605,37.8983791,17044,5C257,補助点,210782.52,45771.911,2.894, 
139.0199353,37.8972853,16447,5C300,補助点,210660.873,45726.409,2.94, 
139.0215369,37.897383,16453,5C294,補助点,210672.508,45867.205,0.021, 
139.0160733,37.8973672,16454,5C293,補助点,210668.076,45386.704,2.735, 
139.0255887,37.8965348,17090,5C335,補助点,210580.366,46224.075,-0.347, 
139.0183355,37.8966376,17094,5C331,補助点,210588.209,45586.103,2.96, 
139.0269145,37.9034923,17690,5C052,補助点,211353.197,46336.315,2.142, 
139.023946,37.8960565,17712,5C358,補助点,210526.469,46079.906,-0.482, 
139.0230965,37.8914812,17154,5C516,補助点,210018.25,46008.036,-0.396, 
139.0220913,37.8961607,17717,5C353,補助点,210537.11,45916.714,-0.333, 
139.0280144,37.9200622,17749,5B253,補助点,213192.759,46422.627,13.257, 
139.0222848,37.9101221,16527,5B491,補助点,212086.712,45925.051,0.43, 
139.0208949,37.8915891,17158,5C512,補助点,210029.153,45814.334,-0.658, 
139.0231804,37.897911,17167,5C270,補助点,210731.905,46011.419,-0.448, 
139.0219176,37.8942563,17179,5C434,補助点,210325.678,45902.626,-0.746, 
139.0114666,37.8995724,17775,5B647,補助点,210910.581,44980.216,-1.062, 
139.0117209,37.8997115,17776,5B646,補助点,210926.148,45002.494,-0.757, 
139.0142324,37.899946,17777,5B645,補助点,210953.381,45223.227,2.826, 
139.0104065,37.900075,17778,5B644,補助点,210965.855,44886.689,1.822, 
139.0133864,37.9002282,17779,5B643,補助点,210984.297,45148.652,0.008, 
139.0110918,37.9003155,17780,5B642,補助点,210992.875,44946.801,0.303, 
139.0146265,37.9004334,17781,5B641,補助点,211007.674,45257.585,2.854, 
139.0099361,37.9006507,17782,5B640,補助点,211029.529,44844.961,5.771, 
139.010706,37.9008324,17783,5B639,補助点,211050.064,44912.564,3.1, 
139.0119938,37.900834,17784,5B638,補助点,211050.853,45025.813,0.671, 
139.0148569,37.9009124,17785,5B637,補助点,211060.949,45277.556,2.289, 
139.0096586,37.9009213,17786,5B636,補助点,211059.42,44820.397,5.741, 
139.0139129,37.9010455,17787,5B635,補助点,211075.255,45194.452,2.028, 
139.0116294,37.9009807,17788,5B634,補助点,211066.967,44993.676,3.668, 
139.0127903,37.9010444,17789,5B633,補助点,211074.597,45095.732,0.804, 
139.0144361,37.9010687,17790,5B632,補助点,211078.085,45240.458,2.064, 
